972,2691,1
973,9354,1
973,3514,1
973,3065,1
973,11366,1
973,9462,1
973,1759,1
973,2218,1
973,12631,1
973,10498,1
973,3056,1
974,4876,1
974,2660,1
974,4981,1
974,8274,1
974,7572,1
974,13323,1
974,9875,1
974,4982,1
974,13351,1
974,10346,1
975,3032,1
975,8388,1
975,886,1
975,5530,1
975,1956,1
975,2531,1
975,3716,1
975,185,1
975,1243,1
975,145,1
976,6721,1
976,4505,1
976,9458,1
976,10011,1
976,64,1
976,5161,1
976,2724,1
976,8267,1
976,62,1
976,1977,1
977,11327,1
977,13515,1
977,7131,1
977,15476,1
977,15021,1
977,14914,1
977,10216,1
977,15095,1
977,9612,1
977,1003,1
978,5707,1
978,8227,1
978,8438,1
978,9335,1
978,10982,1
978,7183,1
978,538,1
978,3019,1
978,9333,1
978,10938,1
979,14248,1
979,13412,1
979,15016,1
979,8790,1
979,9029,1
979,8745,1
979,15036,1
979,2721,1
979,11648,1
979,6063,1
980,1024,1
980,9583,1
980,3119,1
980,1367,1
980,755,1
980,10303,1
980,10401,1
980,3414,1
980,1043,1
980,3006,1
981,5685,1
981,14758,1
981,12755,1
981,15871,1
981,16052,1
981,7776,1
981,2525,1
981,15239,1
981,1648,1
981,14755,1
982,15945,1
982,12359,1
982,15670,1
982,15665,1
982,15815,1
982,15981,1
982,14501,1
982,15609,1
982,15977,1
982,16803,1
983,11788,1
983,6416,1
983,5918,1
983,7837,1
983,3071,1
983,867,1
983,4018,1
983,9309,1
983,5919,1
983,15953,1
984,15830,1
984,15783,1
984,9532,1
984,1945,1
984,9383,1
984,9521,1
984,12189,1
984,8771,1
984,9528,1
984,9892,1
985,15082,1
985,14888,1
985,11597,1
985,15209,1
985,10743,1
985,7065,1
985,13251,1
985,7316,1
985,8270,1
985,13559,1
986,745,1
986,15097,1
986,1916,1
986,6118,1
986,5069,1
986,3966,1
986,9960,1
986,3545,1
986,3938,1
986,10274,1
987,5278,1
987,9998,1
987,2227,1
987,10631,1
987,8876,1
987,2221,1
987,4804,1
987,8180,1
987,3839,1
987,2244,1
988,8161,1
988,10258,1
988,10697,1
988,2358,1
988,6347,1
988,11216,1
988,9358,1
988,8504,1
988,615,1
988,8928,1
989,1062,1
989,1698,1
989,8015,1
989,8175,1
989,8505,1
989,13423,1
989,13476,1
989,14217,1
989,16882,1
989,16895,1
990,944,1
990,4823,1
990,1009,1
990,1974,1
990,1189,1
990,3292,1
990,9984,1
990,11773,1
990,8735,1
990,12490,1
991,15034,1
991,1977,1
991,15814,1
991,4503,1
991,13074,1
991,16524,1
991,16531,1
991,16607,1
991,14817,1
991,14509,1
992,13863,1
992,10977,1
992,11920,1
992,16605,1
992,13178,1
992,16548,1
992,13827,1
992,13743,1
992,15722,1
992,454,1
993,4641,1
993,3031,1
993,12881,1
993,2225,1
993,8836,1
993,3518,1
993,5945,1
993,5735,1
993,1162,1
993,4894,1
994,1616,1
994,1569,1
994,1598,1
994,128,1
994,1610,1
994,1566,1
994,1549,1
994,1539,1
994,1585,1
994,585,1
995,4808,1
995,3352,1
995,11580,1
995,6465,1
995,13478,1
995,15365,1
995,6452,1
995,9949,1
995,740,1
995,5511,1
996,615,1
996,2489,1
996,3125,1
996,3981,1
996,6541,1
996,7545,1
996,8504,1
996,11097,1
996,12088,1
996,12213,1
997,2824,1
997,10281,1
997,14585,1
997,2047,1
997,15912,1
997,1704,1
997,15118,1
997,4071,1
997,5558,1
997,4850,1
998,81,1
998,446,1
998,10677,1
998,9907,1
998,429,1
998,3222,1
998,2676,1
998,247,1
998,547,1
998,577,1
999,972,1
999,8370,1
999,2936,1
999,4904,1
999,7001,1
999,8024,1
999,2240,1
999,4579,1
999,5026,1
999,973,1
1000,2728,1
1000,255,1
1000,10212,1
1000,10012,1
1000,11195,1
1000,2308,1
1000,1860,1
1000,10024,1
1000,11334,1
1000,3839,1
1001,1400,1
1001,2596,1
1001,2980,1
1001,2645,1
1001,5231,1
1001,7925,1
1001,1700,1
1001,1709,1
1001,3618,1
1001,3777,1
1002,418,1
1002,15484,1
1002,7019,1
1002,16581,1
1002,15354,1
1002,13110,1
1002,14818,1
1002,15870,1
1002,14443,1
1002,16115,1
1003,1532,1
1003,6372,1
1003,14217,1
1003,6721,1
1003,11875,1
1003,6383,1
1003,12674,1
1003,15441,1
1003,13129,1
1003,10022,1
1004,521,1
1004,1082,1
1004,14176,1
1004,13942,1
1004,12276,1
1004,11761,1
1004,14177,1
1004,13364,1
1004,11758,1
1004,2549,1
1005,14251,1
1005,4707,1
1005,11045,1
1005,5973,1
1005,4706,1
1005,13828,1
1005,2532,1
1005,8410,1
1005,8556,1
1005,12614,1
1006,9253,1
1006,3110,1
1006,3104,1
1006,8727,1
1006,751,1
1006,6296,1
1006,977,1
1006,10488,1
1006,3109,1
1006,8728,1
1007,9966,1
1007,11091,1
1007,10962,1
1007,10152,1
1007,5419,1
1007,125,1
1007,11676,1
1007,10304,1
1007,8853,1
1007,8158,1
1008,9741,1
1008,2219,1
1008,1009,1
1008,6059,1
1008,12918,1
1008,6057,1
1008,8500,1
1008,1191,1
1008,2211,1
1008,944,1
1009,4069,1
1009,1192,1
1009,8380,1
1009,16045,1
1009,1241,1
1009,6424,1
1009,3143,1
1009,9863,1
1009,9289,1
1009,2186,1
1010,15029,1
1010,5919,1
1010,12308,1
1010,15815,1
1010,4968,1
1010,6572,1
1010,16474,1
1010,12355,1
1010,12274,1
1010,1712,1
1011,15349,1
1011,15579,1
1011,14855,1
1011,6981,1
1011,15348,1
1011,15328,1
1011,15544,1
1011,14517,1
1011,12131,1
1011,15066,1
1012,9563,1
1012,7470,1
1012,1252,1
1012,109,1
1012,7471,1
1012,7469,1
1012,5607,1
1012,9754,1
1012,1194,1
1012,1203,1
1013,2350,1
1013,15361,1
1013,10962,1
1013,9808,1
1013,14018,1
1013,3981,1
1013,13942,1
1013,6541,1
1013,8504,1
1013,12276,1
1014,9966,1
1014,4130,1
1014,1764,1
1014,2744,1
1014,5524,1
1014,4337,1
1014,4812,1
1014,9103,1
1014,7866,1
1014,3288,1
1015,16593,1
1015,7194,1
1015,4103,1
1015,6617,1
1015,8721,1
1015,10266,1
1015,7832,1
1015,9804,1
1015,7045,1
1015,5855,1
1016,808,1
1016,6826,1
1016,10476,1
1016,2261,1
1016,4161,1
1016,3922,1
1016,2712,1
1016,923,1
1016,265,1
1016,4468,1
1017,10005,1
1017,6231,1
1017,14237,1
1017,2398,1
1017,6781,1
1017,4581,1
1017,888,1
1017,13127,1
1017,921,1
1017,6314,1
1018,13681,1
1018,13638,1
1018,13773,1
1018,13633,1
1018,13722,1
1018,13675,1
1018,13778,1
1018,13648,1
1018,13757,1
1018,13707,1
1019,965,1
1019,1361,1
1019,2459,1
1019,4247,1
1019,4258,1
1019,4654,1
1019,5322,1
1019,5929,1
1019,8864,1
1019,10404,1
1020,14,1
1020,1355,1
1020,1346,1
1020,1364,1
1020,1353,1
1020,1356,1
1020,1368,1
1020,24,1
1020,1361,1
1020,99,1
1021,3552,1
1021,9917,1
1021,10104,1
1021,8483,1
1021,8343,1
1021,4738,1
1021,518,1
1021,7848,1
1021,1809,1
1021,11142,1
1022,4228,1
1022,10095,1
1022,10270,1
1022,1483,1
1022,4069,1
1022,987,1
1022,3762,1
1022,9225,1
1022,9938,1
1022,1440,1
1023,13378,1
1023,9359,1
1023,8891,1
1023,12941,1
1023,11571,1
1023,3448,1
1023,5696,1
1023,1673,1
1023,12801,1
1023,4886,1
1024,10071,1
1024,4462,1
1024,10882,1
1024,3544,1
1024,4585,1
1024,1156,1
1024,9956,1
1024,1219,1
1024,5298,1
1024,10083,1
1025,10696,1
1025,7760,1
1025,1501,1
1025,8802,1
1025,4035,1
1025,5045,1
1025,2144,1
1025,5484,1
1025,10641,1
1025,9890,1
1026,13702,1
1026,13658,1
1026,13750,1
1026,13657,1
1026,13687,1
1026,13789,1
1026,13666,1
1026,13904,1
1026,13662,1
1026,13675,1
1027,483,1
1027,10697,1
1027,132,1
1027,10064,1
1027,10169,1
1027,8053,1
1027,8161,1
1027,226,1
1027,2423,1
1027,6294,1
1028,15962,1
1028,13110,1
1028,7775,1
1028,10608,1
1028,15968,1
1028,14225,1
1028,5943,1
1028,15291,1
1028,14552,1
1028,6304,1
1029,1395,1
1029,4689,1
1029,9342,1
1029,6910,1
1029,11052,1
1029,13790,1
1029,1209,1
1029,13008,1
1029,5068,1
1029,6440,1
1030,6398,1
1030,701,1
1030,888,1
1030,1477,1
1030,1192,1
1030,5958,1
1030,7848,1
1030,10342,1
1030,2446,1
1030,1869,1
1031,5788,1
1031,10363,1
1031,6136,1
1031,14548,1
1031,12945,1
1031,10731,1
1031,15653,1
1031,14547,1
1031,14618,1
1031,6499,1
1032,3981,1
1032,6390,1
1032,7545,1
1032,7135,1
1032,8162,1
1032,8237,1
1032,5034,1
1032,7922,1
1032,5773,1
1032,6541,1
1033,1259,1
1033,2007,1
1033,2298,1
1033,2325,1
1033,3269,1
1033,3437,1
1033,4983,1
1033,5120,1
1033,5927,1
1033,7262,1
1034,15850,1
1034,16732,1
1034,13314,1
1034,14715,1
1034,9166,1
1034,16724,1
1034,16520,1
1034,15970,1
1034,16501,1
1034,7413,1
1035,5398,1
1035,7545,1
1035,6541,1
1035,7940,1
1035,14561,1
1035,5034,1
1035,2331,1
1035,6347,1
1035,7537,1
1035,2893,1
1036,16947,1
1036,10175,1
1036,16386,1
1036,14411,1
1036,16537,1
1036,135,1
1036,15792,1
1036,16045,1
1036,16948,1
1036,11348,1
1037,2411,1
1037,4280,1
1037,5231,1
1037,226,1
1037,4549,1
1037,2038,1
1037,5278,1
1037,8350,1
1037,3517,1
1037,3504,1
1038,396,1
1038,13614,1
1038,14235,1
1038,2323,1
1038,5396,1
1038,14458,1
1038,14149,1
1038,226,1
1038,9496,1
1038,2461,1
1039,9381,1
1039,1255,1
1039,3187,1
1039,8377,1
1039,8975,1
1039,9743,1
1039,2210,1
1039,3213,1
1039,12915,1
1039,2008,1
1040,16893,1
1040,10608,1
1040,7689,1
1040,1695,1
1040,16861,1
1040,16371,1
1040,16597,1
1040,16908,1
1040,16589,1
1040,16277,1
1041,1285,1
1041,1427,1
1041,2372,1
1041,2950,1
1041,7135,1
1041,755,1
1041,1272,1
1041,1426,1
1041,906,1
1041,6018,1
1042,4925,1
1042,400,1
1042,15,1
1042,12748,1
1042,4202,1
1042,2,1
1042,485,1
1042,14,1
1042,6495,1
1042,477,1
1043,4236,1
1043,5448,1
1043,9631,1
1043,2756,1
1043,1380,1
1043,7545,1
1043,5103,1
1043,7233,1
1043,10604,1
1043,5282,1
1044,561,1
1044,1179,1
1044,7424,1
1044,666,1
1044,888,1
1044,11602,1
1044,7650,1
1044,7362,1
1044,2127,1
1044,10154,1
1045,8469,1
1045,12180,1
1045,1927,1
1045,7786,1
1045,3639,1
1045,14169,1
1045,2441,1
1045,7815,1
1045,1959,1
1045,12962,1
1046,4880,1
1046,2531,1
1046,1141,1
1046,1447,1
1046,4716,1
1046,7975,1
1046,2892,1
1046,5135,1
1046,154,1
1046,6673,1
1047,2365,1
1047,402,1
1047,817,1
1047,8158,1
1047,5690,1
1047,2379,1
1047,3010,1
1047,7402,1
1047,15627,1
1047,7978,1
1048,9180,1
1048,4511,1
1048,2228,1
1048,4902,1
1048,7876,1
1048,10065,1
1048,10443,1
1048,8180,1
1048,29,1
1048,9762,1
1049,10590,1
1049,10342,1
1049,5531,1
1049,5208,1
1049,2446,1
1049,6437,1
1049,6021,1
1049,5456,1
1049,3045,1
1049,5039,1
1050,6352,1
1050,28,1
1050,9284,1
1050,700,1
1050,7004,1
1050,9813,1
1050,3663,1
1050,8406,1
1050,477,1
1050,9475,1
1051,996,1
1051,4305,1
1051,4329,1
1051,8398,1
1051,8763,1
1051,12085,1
1051,12868,1
1051,13043,1
1051,13862,1
1051,14222,1
1052,12806,1
1052,13480,1
1052,11805,1
1052,12734,1
1052,5242,1
1052,15381,1
1052,10682,1
1052,11035,1
1052,325,1
1052,9491,1
1053,1575,1
1053,488,1
1053,477,1
1053,27,1
1053,1563,1
1053,4068,1
1053,1636,1
1053,3933,1
1053,1650,1
1053,1617,1
1054,14448,1
1054,8495,1
1054,13264,1
1054,6560,1
1054,1157,1
1054,12283,1
1054,13333,1
1054,9897,1
1054,2767,1
1054,10409,1
1055,13539,1
1055,11004,1
1055,4834,1
1055,3424,1
1055,1861,1
1055,8236,1
1055,5,1
1055,1900,1
1055,2078,1
1055,15152,1
1056,1439,1
1056,7487,1
1056,2162,1
1056,2593,1
1056,7895,1
1056,242,1
1056,1192,1
1056,1955,1
1056,7138,1
1056,656,1
1057,6854,1
1057,6143,1
1057,4523,1
1057,5699,1
1057,14865,1
1057,1673,1
1057,9277,1
1057,11828,1
1057,5250,1
1057,27,1
1058,247,1
1058,1009,1
1058,977,1
1058,519,1
1058,8479,1
1058,744,1
1058,13128,1
1058,742,1
1058,745,1
1058,1188,1
1059,2038,1
1059,12639,1
1059,11913,1
1059,13645,1
1059,6960,1
1059,12670,1
1059,16290,1
1059,2778,1
1059,13405,1
1059,1278,1
1060,5298,1
1060,7162,1
1060,6437,1
1060,9367,1
1060,648,1
1060,661,1
1060,4578,1
1060,12330,1
1060,12453,1
1060,3678,1
1061,10106,1
1061,10018,1
1061,12520,1
1061,644,1
1061,6495,1
1061,4937,1
1061,9997,1
1061,14,1
1061,7351,1
1061,14025,1
1062,15817,1
1062,14493,1
1062,15293,1
1062,16027,1
1062,14544,1
1062,14620,1
1062,16582,1
1062,14947,1
1062,15041,1
1062,14488,1
1063,5760,1
1063,12795,1
1063,4571,1
1063,12412,1
1063,6948,1
1063,7891,1
1063,10658,1
1063,12464,1
1063,8749,1
1063,13123,1
1064,2687,1
1064,10384,1
1064,758,1
1064,2440,1
1064,740,1
1064,1981,1
1064,1515,1
1064,7394,1
1064,852,1
1064,2470,1
1065,10454,1
1065,1062,1
1065,3735,1
1065,1937,1
1065,3322,1
1065,1697,1
1065,1967,1
1065,3319,1
1065,10327,1
1065,8157,1
1066,10813,1
1066,4280,1
1066,11327,1
1066,12823,1
1066,4843,1
1066,1117,1
1066,549,1
1066,7763,1
1066,10217,1
1066,11896,1
1067,4206,1
1067,10686,1
1067,13039,1
1067,12652,1
1067,474,1
1067,5979,1
1067,1927,1
1067,6231,1
1067,4037,1
1067,10128,1
1068,8831,1
1068,3981,1
1068,5087,1
1068,4084,1
1068,7940,1
1068,4983,1
1068,7922,1
1068,8160,1
1068,2744,1
1068,1994,1
1069,3383,1
1069,3638,1
1069,5168,1
1069,6467,1
1069,8680,1
1069,9969,1
1069,11253,1
1069,12554,1
1069,13024,1
1069,14776,1
1070,10891,1
1070,14603,1
1070,13586,1
1070,15970,1
1070,12826,1
1070,14046,1
1070,5586,1
1070,16721,1
1070,14264,1
1070,12526,1
1071,14950,1
1071,16797,1
1071,16118,1
1071,13498,1
1071,15890,1
1071,15447,1
1071,16458,1
1071,14837,1
1071,15659,1
1071,15926,1
1072,865,1
1072,1487,1
1072,5205,1
1072,6900,1
1072,9431,1
1072,11861,1
1072,14743,1
1072,15017,1
1072,16067,1
1072,16607,1
1073,7914,1
1073,886,1
1073,1454,1
1073,701,1
1073,147,1
1073,9874,1
1073,2727,1
1073,8388,1
1073,178,1
1073,3013,1
1074,5497,1
1074,1564,1
1074,1321,1
1074,1313,1
1074,5485,1
1074,5957,1
1074,5484,1
1074,1292,1
1074,6519,1
1074,1308,1
1075,426,1
1075,1284,1
1075,3266,1
1075,2448,1
1075,6084,1
1075,11644,1
1075,2820,1
1075,262,1
1075,1922,1
1075,1395,1
1076,9671,1
1076,10049,1
1076,3541,1
1076,10942,1
1076,11322,1
1076,6347,1
1076,376,1
1076,10393,1
1076,10312,1
1076,10228,1
1077,214,1
1077,9976,1
1077,2612,1
1077,11656,1
1077,13427,1
1077,8956,1
1077,417,1
1077,12671,1
1077,8939,1
1077,10659,1
1078,3133,1
1078,4989,1
1078,1746,1
1078,9534,1
1078,9520,1
1078,2445,1
1078,10720,1
1078,5217,1
1078,15306,1
1078,3683,1
1079,7951,1
1079,7147,1
1079,7938,1
1079,9257,1
1079,1878,1
1079,3497,1
1079,1179,1
1079,2500,1
1079,4820,1
1079,8573,1
1080,13996,1
1080,15155,1
1080,10133,1
1080,11009,1
1080,11538,1
1080,13956,1
1080,13949,1
1080,10944,1
1080,13617,1
1080,13591,1
1081,10682,1
1081,7542,1
1081,15035,1
1081,14195,1
1081,14127,1
1081,14835,1
1081,14819,1
1081,8413,1
1081,16620,1
1081,4571,1
1082,12205,1
1082,2541,1
1082,1926,1
1082,121,1
1082,3373,1
1082,10333,1
1082,13489,1
1082,7766,1
1082,4712,1
1082,11209,1
1083,2489,1
1083,5245,1
1083,3981,1
1083,6541,1
1083,5731,1
1083,2788,1
1083,6598,1
1083,3012,1
1083,3176,1
1083,8420,1
1084,6499,1
1084,14457,1
1084,8953,1
1084,7763,1
1084,14177,1
1084,15217,1
1084,14522,1
1084,15015,1
1084,11832,1
1084,12453,1
1085,2002,1
1085,12960,1
1085,16556,1
1085,12821,1
1085,16115,1
1085,6838,1
1085,16231,1
1085,16380,1
1085,16895,1
1085,4487,1
1086,3873,1
1086,8715,1
1086,3591,1
1086,3400,1
1086,4199,1
1086,4968,1
1086,3403,1
1086,6333,1
1086,5414,1
1086,3399,1
1087,3857,1
1087,9538,1
1087,955,1
1087,10627,1
1087,12627,1
1087,5739,1
1087,12567,1
1087,6896,1
1087,11049,1
1087,3545,1
1088,7650,1
1088,5265,1
1088,2729,1
1088,11159,1
1088,4979,1
1088,6430,1
1088,3700,1
1088,1914,1
1088,1486,1
1088,1922,1
1089,11575,1
1089,16017,1
1089,11605,1
1089,14587,1
1089,9186,1
1089,11593,1
1089,4544,1
1089,15642,1
1089,11123,1
1089,10343,1
1090,14374,1
1090,14119,1
1090,8500,1
1090,1027,1
1090,6832,1
1090,12615,1
1090,7280,1
1090,16,1
1090,2390,1
1090,3333,1
1091,2434,1
1091,5822,1
1091,7507,1
1091,10932,1
1091,251,1
1091,10824,1
1091,4002,1
1091,2113,1
1091,2663,1
1091,12194,1
1092,11109,1
1092,8014,1
1092,11371,1
1092,10470,1
1092,2893,1
1092,10605,1
1092,10505,1
1092,11158,1
1092,2358,1
1092,13326,1
1093,11218,1
1093,11881,1
1093,12453,1
1093,12505,1
1093,13279,1
1093,13407,1
1093,14629,1
1093,15189,1
1093,15658,1
1093,16110,1
1094,5739,1
1094,2895,1
1094,13582,1
1094,2589,1
1094,6407,1
1094,15328,1
1094,1360,1
1094,2897,1
1094,11080,1
1094,4202,1
1095,11132,1
1095,13838,1
1095,10570,1
1095,16045,1
1095,8649,1
1095,7804,1
1095,11059,1
1095,7900,1
1095,10524,1
1095,14719,1
1096,7012,1
1096,2041,1
1096,3091,1
1096,6452,1
1096,2923,1
1096,6886,1
1096,4975,1
1096,12539,1
1096,1479,1
1096,3256,1
1097,7570,1
1097,4772,1
1097,9616,1
1097,9784,1
1097,15073,1
1097,3910,1
1097,2854,1
1097,7547,1
1097,11311,1
1097,8464,1
1098,8981,1
1098,3616,1
1098,3363,1
1098,1650,1
1098,3018,1
1098,12769,1
1098,6063,1
1098,8600,1
1098,520,1
1098,8884,1
1099,7184,1
1099,7263,1
1099,7205,1
1099,10101,1
1099,4669,1
1099,4136,1
1099,7038,1
1099,3730,1
1099,2470,1
1099,7665,1
1100,2464,1
1100,2465,1
1100,3714,1
1100,4109,1
1100,8464,1
1100,10524,1
1100,10848,1
1100,13247,1
1100,13846,1
1100,14834,1
1101,13671,1
1101,13662,1
1101,12830,1
1101,13702,1
1101,13773,1
1101,13716,1
1101,13757,1
1101,13697,1
1101,13660,1
1101,13639,1
1102,11111,1
1102,5189,1
1102,2845,1
1102,10039,1
1102,6549,1
1102,10874,1
1102,537,1
1102,5694,1
1102,12841,1
1102,14734,1
1103,10900,1
1103,2448,1
1103,1808,1
1103,3593,1
1103,3565,1
1103,10824,1
1103,1767,1
1103,4590,1
1103,9834,1
1103,9011,1
1104,8663,1
1104,12014,1
1104,7620,1
1104,1187,1
1104,9133,1
1104,1213,1
1104,11235,1
1104,12848,1
1104,3775,1
1104,3291,1
1105,4406,1
1105,9842,1
1105,1712,1
1105,13213,1
1105,9387,1
1105,15323,1
1105,14027,1
1105,7836,1
1105,3485,1
1105,5977,1
1106,13960,1
1106,6087,1
1106,4421,1
1106,5966,1
1106,13103,1
1106,1380,1
1106,10760,1
1106,5034,1
1106,5047,1
1106,746,1
1107,11872,1
1107,8243,1
1107,6257,1
1107,11876,1
1107,1005,1
1107,1379,1
1107,3646,1
1107,1114,1
1107,3140,1
1107,11808,1
1108,13676,1
1108,13762,1
1108,13697,1
1108,13659,1
1108,13669,1
1108,13678,1
1108,13754,1
1108,13672,1
1108,13712,1
1108,13753,1
1109,12833,1
1109,6027,1
1109,15663,1
1109,12249,1
1109,11343,1
1109,10469,1
1109,15352,1
1109,10576,1
1109,7756,1
1109,7757,1
1110,4967,1
1110,5578,1
1110,504,1
1110,1041,1
1110,371,1
1110,5772,1
1110,5863,1
1110,3179,1
1110,7528,1
1110,4293,1
1111,2240,1
1111,626,1
1111,3108,1
1111,3111,1
1111,3109,1
1111,645,1
1111,3106,1
1111,625,1
1111,3102,1
1111,3100,1
1112,5436,1
1112,6079,1
1112,5437,1
1112,7028,1
1112,5953,1
1112,6116,1
1112,5246,1
1112,8289,1
1112,5705,1
1112,5435,1
1113,15671,1
1113,16350,1
1113,16682,1
1113,13863,1
1113,15930,1
1113,16639,1
1113,16544,1
1113,15309,1
1113,15925,1
1113,16439,1
1114,7240,1
1114,12158,1
1114,2205,1
1114,12892,1
1114,9889,1
1114,842,1
1114,830,1
1114,3091,1
1114,8932,1
1114,7812,1
1115,216,1
1115,6495,1
1115,3930,1
1115,14,1
1115,2,1
1115,2078,1
1115,28,1
1115,3326,1
1115,5832,1
1115,400,1
1116,3137,1
1116,6380,1
1116,4846,1
1116,3783,1
1116,6062,1
1116,4843,1
1116,6250,1
1116,430,1
1116,2021,1
1116,6248,1
1117,281,1
1117,3638,1
1117,1356,1
1117,4490,1
1117,4498,1
1117,1707,1
1117,4489,1
1117,453,1
1117,4496,1
1117,3871,1
1118,6740,1
1118,8158,1
1118,9966,1
1118,10962,1
1118,11584,1
1118,12840,1
1118,13443,1
1118,13784,1
1118,14034,1
1118,14326,1
1119,9207,1
1119,642,1
1119,5069,1
1119,5088,1
1119,7853,1
1119,5831,1
1119,5372,1
1119,5395,1
1119,1181,1
1119,9791,1
1120,9731,1
1120,8569,1
1120,1890,1
1120,6282,1
1120,12507,1
1120,4365,1
1120,5685,1
1120,249,1
1120,2728,1
1120,10364,1
1121,1617,1
1121,4547,1
1121,2411,1
1121,14,1
1121,2122,1
1121,484,1
1121,485,1
1121,5,1
1121,477,1
1121,813,1
1122,3981,1
1122,8952,1
1122,7850,1
1122,1090,1
1122,6541,1
1122,2489,1
1122,7851,1
1122,5282,1
1122,1259,1
1122,5087,1
1123,8939,1
1123,5171,1
1123,3851,1
1123,15541,1
1123,3010,1
1123,1739,1
1123,7602,1
1123,11337,1
1123,2546,1
1123,6459,1
1124,801,1
1124,462,1
1124,977,1
1124,1026,1
1124,900,1
1124,109,1
1124,2092,1
1124,1898,1
1124,342,1
1124,1203,1
1125,12830,1
1125,13676,1
1125,10539,1
1125,13666,1
1125,13770,1
1125,13786,1
1125,13788,1
1125,13782,1
1125,13663,1
1125,13778,1
1126,7834,1
1126,5179,1
1126,5772,1
1126,5975,1
1126,176,1
1126,5970,1
1126,2107,1
1126,3866,1
1126,9874,1
1126,4008,1
1127,6304,1
1127,12718,1
1127,11341,1
1127,10645,1
1127,12334,1
1127,6582,1
1127,12364,1
1127,5478,1
1127,10261,1
1127,8381,1
1128,12942,1
1128,1450,1
1128,9366,1
1128,6448,1
1128,6097,1
1128,1954,1
1128,4984,1
1128,915,1
1128,10460,1
1128,8415,1
1129,6304,1
1129,1584,1
1129,1619,1
1129,4163,1
1129,205,1
1129,1621,1
1129,7188,1
1129,8260,1
1129,9779,1
1129,13431,1
1130,10927,1
1130,12658,1
1130,6987,1
1130,11256,1
1130,11250,1
1130,6654,1
1130,6306,1
1130,9292,1
1130,11798,1
1130,4076,1
1131,6483,1
1131,2352,1
1131,1263,1
1131,4084,1
1131,3981,1
1131,167,1
1131,6347,1
1131,2350,1
1131,755,1
1131,5213,1
1132,410,1
1132,239,1
1132,369,1
1132,3702,1
1132,483,1
1132,3295,1
1132,5927,1
1132,1118,1
1132,93,1
1132,8767,1
1133,10397,1
1133,250,1
1133,6151,1
1133,5343,1
1133,5506,1
1133,12389,1
1133,4199,1
1133,8419,1
1133,1667,1
1133,4140,1
1134,5109,1
1134,10112,1
1134,638,1
1134,10113,1
1134,10201,1
1134,8188,1
1134,5280,1
1134,10221,1
1134,2691,1
1134,10071,1
1135,11917,1
1135,3604,1
1135,16045,1
1135,14842,1
1135,10844,1
1135,1262,1
1135,15866,1
1135,884,1
1135,16885,1
1135,666,1
1136,15184,1
1136,9994,1
1136,15633,1
1136,15909,1
1136,16064,1
1136,10280,1
1136,10990,1
1136,5608,1
1136,16130,1
1136,16131,1
1137,10330,1
1137,14116,1
1137,11790,1
1137,7772,1
1137,9855,1
1137,14796,1
1137,12389,1
1137,4310,1
1137,9994,1
1137,8991,1
1138,10526,1
1138,15430,1
1138,14118,1
1138,5525,1
1138,4850,1
1138,14526,1
1138,14692,1
1138,7375,1
1138,6151,1
1138,14385,1
1139,16045,1
1139,4128,1
1139,4734,1
1139,11567,1
1139,13179,1
1139,6384,1
1139,4077,1
1139,10849,1
1139,5367,1
1139,16808,1
1140,16045,1
1140,16056,1
1140,8531,1
1140,6294,1
1140,16055,1
1140,16060,1
1140,11940,1
1140,14476,1
1140,13741,1
1140,16076,1
1141,4428,1
1141,10226,1
1141,9401,1
1141,7609,1
1141,1926,1
1141,1734,1
1141,2301,1
1141,8691,1
1141,8870,1
1141,1834,1
1142,8404,1
1142,16216,1
1142,15662,1
1142,16349,1
1142,13248,1
1142,14121,1
1142,12042,1
1142,2516,1
1142,16648,1
1142,15486,1
1143,2991,1
1143,1135,1
1143,3089,1
1143,3878,1
1143,2901,1
1143,1130,1
1143,1929,1
1143,3973,1
1143,3293,1
1143,4320,1
1144,1205,1
1144,8876,1
1144,11750,1
1144,4981,1
1144,5794,1
1144,1192,1
1144,1402,1
1144,535,1
1144,2221,1
1144,1661,1
1145,14316,1
1145,16186,1
1145,5756,1
1145,13314,1
1145,13161,1
1145,1017,1
1145,13109,1
1145,14636,1
1145,8797,1
1145,13410,1
1146,8098,1
1146,4088,1
1146,7191,1
1146,6193,1
1146,7691,1
1146,5702,1
1146,6545,1
1146,3727,1
1146,4275,1
1146,3814,1
1147,2746,1
1147,917,1
1147,9535,1
1147,3233,1
1147,3016,1
1147,4337,1
1147,3269,1
1147,2984,1
1147,7850,1
1147,4129,1
1148,11151,1
1148,14802,1
1148,12675,1
1148,14752,1
1148,9620,1
1148,14429,1
1148,14768,1
1148,14440,1
1148,15126,1
1148,15061,1
1149,637,1
1149,615,1
1149,2290,1
1149,3809,1
1149,2350,1
1149,3272,1
1149,3160,1
1149,3527,1
1149,1117,1
1149,369,1
1150,9638,1
1150,8360,1
1150,11200,1
1150,10611,1
1150,13576,1
1150,7355,1
1150,628,1
1150,3569,1
1150,8822,1
1150,2553,1
1151,4329,1
1151,5943,1
1151,5107,1
1151,697,1
1151,5503,1
1151,8797,1
1151,2364,1
1151,3367,1
1151,2194,1
1151,4066,1
1152,10555,1
1152,11527,1
1152,10556,1
1152,3421,1
1152,16,1
1152,6075,1
1152,11524,1
1152,8490,1
1152,2059,1
1152,6164,1
1153,807,1
1153,284,1
1153,10609,1
