-0.95270 0.13522 1.54329 -0.17692 1.10620 -0.20864 0.14060 0.15789 0.56294 -0.39111 -0.30245 0.29378 -1.03405 0.12171 0.82113 0.04047 0.24645 0.51746 0.55588 0.15082 -0.78368 -0.85202 -0.00568 -0.12990 0.72385 -1.00482 -0.35026 0.42811 -0.11795 -0.13181 0.48003 0.40986 0.11578 0.39134 0.02339 -0.04682 -0.36056 -0.51994 0.04748 0.39788 -0.53695 0.22046 0.38812 0.19673 -0.32642 0.40462 -0.30959 0.06987 0.70271 -0.73179
0.13425 -0.12984 0.41867 0.25651 0.08377 1.18798 -1.26038 -0.27275 -0.73897 -0.40248 -0.08086 0.70727 -0.94475 0.83356 -1.01571 0.47465 -0.41798 0.60405 0.08250 -0.87139 0.58880 1.21460 -0.48578 -0.01375 -0.72887 -1.44330 -0.90681 0.16092 -1.12703 0.48177 1.05661 0.83602 0.15637 -0.06416 0.14949 -0.69898 0.15676 0.49543 0.32369 0.88682 -0.02914 0.55543 -0.31245 -0.03962 0.35278 0.12381 0.66410 0.76341 -0.92367 -0.03592
0.01884 0.05307 -0.67323 0.75692 0.07480 0.54473 0.32086 0.72532 0.86546 -0.16640 -0.68469 -0.46770 0.57085 0.29408 0.62378 -0.94844 0.80797 -0.44665 -0.06009 -0.56694 0.46077 -0.78270 -0.65708 -0.28512 -0.20133 -0.01499 -0.04465 -1.85036 -1.52808 0.36436 0.02452 0.21544 0.47963 -0.64057 0.92613 -0.27456 0.89450 -0.36242 0.71350 -0.39908 0.03507 1.21240 0.04421 -0.14164 0.76910 -0.71894 0.11811 -0.64899 0.22859 -0.36289
0.04653 0.03188 0.12343 0.01908 0.02512 0.00517 -0.05179 0.06109 0.03631 -0.13439 -0.06318 0.11428 -0.03805 -0.01845 -0.03189 0.09500 -0.04143 0.13964 -0.04691 -0.00530 0.06105 0.08340 -0.00602 0.04369 0.02685 -0.06691 0.01421 0.07705 -0.07349 -0.10195 0.08216 0.02076 -0.05588 0.02204 0.00811 0.04444 -0.08169 -0.08979 0.01185 -0.03817 -0.02151 0.03442 -0.03837 0.05431 -0.06601 0.00345 0.14008 0.11954 0.10593 -0.05868
-0.03318 -0.01794 -0.00209 -0.00269 -0.04711 -0.01578 -0.01973 0.00131 -0.00099 0.08817 0.05602 -0.03319 0.03162 -0.08162 -0.07810 0.05290 -0.03295 0.02636 -0.01695 0.06948 -0.02219 0.01804 0.14344 -0.01152 -0.05460 0.00969 -0.04290 -0.05860 -0.06279 -0.00893 0.00758 -0.06184 -0.06738 0.05579 -0.01302 -0.02554 -0.01802 0.11538 -0.05457 -0.00886 0.09280 0.04407 0.01155 0.00382 -0.08005 0.01197 -0.07275 -0.00654 -0.02048 0.07918
-0.02127 -0.04746 -0.01623 -0.06381 -0.07771 -0.00667 -0.00295 -0.02511 -0.00311 -0.10644 0.02359 0.11887 0.10139 -0.03583 0.02116 0.02048 0.15536 0.02175 -0.00429 0.01047 0.08255 -0.12107 0.15967 -0.01897 -0.05008 0.07395 0.02719 -0.02949 0.01854 -0.06509 -0.06407 0.06333 -0.01847 0.02320 -0.01603 0.01663 -0.00381 -0.00821 -0.06702 -0.08341 -0.04474 -0.05298 -0.02862 0.02513 -0.00457 0.03388 -0.01639 -0.05917 0.04364 0.01501
0.06734 -0.34914 -0.26718 -0.31522 -1.07809 0.16187 -1.16403 -0.84818 1.34834 -0.07712 0.20468 -0.95409 0.31540 1.03375 0.01332 0.51327 0.55727 0.03401 0.37704 1.29459 -0.47711 0.20171 -0.13082 0.08545 -0.63586 -0.15561 -0.45981 0.49945 -0.04423 -0.24767 -1.09284 -0.34351 0.04207 0.47291 -0.34134 0.99031 -0.11642 -1.72467 0.54299 0.24994 0.46298 -0.11646 -0.15968 -0.55265 -0.14495 1.09887 -0.31701 0.51968 0.50943 0.67283
-0.41961 0.23850 0.63123 0.72927 -0.53438 -0.62137 0.08170 0.41895 -0.36638 0.11080 -0.04137 0.65615 0.70994 -0.96036 0.63070 0.35916 0.06163 1.35799 0.98531 0.44486 -0.20123 0.22864 0.77777 0.31587 -0.40023 -0.36480 -0.45767 -0.47909 -0.69357 -1.22553 0.03942 -0.27435 -0.32861 0.65703 -0.02646 -0.50506 0.87143 -0.19001 0.34725 1.17472 -0.19528 -1.91376 1.17185 -0.53230 -1.01896 0.17751 -0.31005 0.47325 -0.00611 -1.03408
-0.20988 0.98674 -1.17922 -0.42571 0.34281 0.15126 -0.40716 -0.29049 0.59021 0.25880 0.32673 -0.43217 -0.65790 -0.64604 0.24594 0.38193 0.24606 -0.24802 0.89538 -0.33011 0.55065 0.47900 -0.27906 -1.00874 -0.99575 0.64264 -0.17879 0.84973 0.16410 0.34015 0.31996 0.11682 0.12370 -0.19103 0.24799 -1.22425 0.26209 0.41144 0.61522 0.28803 0.17791 0.47700 -0.79825 -0.90256 -0.06213 0.45754 -0.25700 -0.00283 0.14999 -0.34125
0.08779 0.42052 -0.63658 -0.97929 -0.13038 -0.34728 -1.47503 -0.22432 0.06056 -0.72055 0.04766 0.12279 0.72181 -0.68032 0.87390 0.01632 0.31247 -0.17836 -0.40726 0.38075 -0.70476 -0.09092 -0.63912 0.42177 0.22451 0.49729 0.58404 -0.37076 -0.02010 0.37367 -0.06515 0.11335 -0.05819 0.32518 -0.45698 -0.20539 -0.82073 -0.75510 0.02803 0.33640 0.23499 0.75163 1.08599 0.26355 0.00030 -0.00640 -0.60919 -0.07197 -0.32509 1.16621
-0.01772 0.00096 0.06762 0.08198 0.06693 0.07894 -0.01646 -0.04133 -0.01228 -0.01693 0.03997 -0.05397 -0.02691 0.04248 -0.03583 0.06549 -0.03303 0.01663 -0.00377 0.04370 -0.04645 0.00620 -0.12419 -0.05161 0.08296 0.05841 0.02266 0.02263 0.00338 -0.04278 0.04351 -0.09959 -0.04763 0.09807 0.05344 0.14098 -0.06291 -0.09567 -0.07007 0.00999 -0.04722 0.00875 0.05575 -0.04432 0.04675 0.01371 0.05987 -0.01812 0.07529 0.07314
-0.10763 -0.47769 -0.35485 0.11599 0.84112 1.19521 0.75551 0.96616 0.23167 0.87773 -0.36655 0.90554 -0.06779 -0.52931 -0.98491 -0.41544 -0.02405 0.29738 -0.31119 -0.52567 0.10981 -0.25181 0.09005 0.45072 1.18533 -0.41083 0.55941 -0.41041 -0.25679 0.23492 -0.41516 -0.50781 0.27404 0.28720 -0.77563 -1.18540 -1.04684 -0.69656 -0.16153 0.83411 0.73186 0.48787 -0.37857 -0.14167 0.36593 -0.14268 -0.15650 -0.89348 0.54484 -0.64531
-0.03933 -0.03552 -0.06614 -0.02679 -0.03309 0.02407 -0.03738 0.06001 -0.01862 0.02490 0.03749 0.02314 0.00608 -0.03145 -0.04792 -0.04143 0.04669 0.07311 0.01748 0.01341 -0.03189 -0.06969 0.11429 0.00382 -0.08273 -0.07164 -0.05942 -0.09518 -0.05236 0.08416 0.02141 0.00493 -0.03748 -0.06350 -0.01944 -0.05492 0.01665 0.07667 0.06889 0.00534 0.04180 0.01686 -0.01889 0.03039 -0.01539 -0.00163 -0.10916 -0.01175 -0.01282 0.08207
0.03777 0.09085 0.03246 -0.01150 0.11814 0.10342 0.17339 0.10051 0.07220 -0.01820 -0.05848 -0.02293 -0.13837 0.01553 0.06478 0.06715 0.01507 0.03958 -0.03696 -0.10614 -0.02369 0.06489 -0.15087 0.08725 0.17986 -0.00341 0.06354 0.11712 0.10679 -0.10013 -0.03309 0.12699 0.01933 -0.01231 0.06368 0.00713 0.10939 -0.10854 0.09499 -0.01119 -0.06562 -0.16140 0.05718 0.05417 -0.02249 0.00892 0.09899 0.00648 -0.03565 -0.19046
-0.02600 -0.02585 -0.03225 0.05146 0.04087 -0.07366 0.00632 0.03532 0.01587 -0.10959 -0.05922 0.05421 0.05545 -0.00941 0.00765 -0.04835 0.03288 -0.06893 -0.03747 0.03830 0.05896 -0.03427 -0.00303 0.02299 -0.01243 0.10081 -0.03016 0.03374 0.12132 0.05277 0.05092 0.01729 0.03000 -0.13461 0.04410 0.13928 -0.09981 -0.09186 0.00263 -0.03945 0.00042 -0.00035 -0.06825 -0.06836 0.03026 0.04652 -0.01556 0.03754 -0.02888 0.04631
1.11401 -0.08559 0.57909 0.03949 0.69492 0.08002 -0.29922 -0.31917 0.39632 -0.69091 0.32052 -0.32508 -0.75076 0.22534 -0.88001 -0.53818 -0.54499 -1.08235 0.15621 -0.08101 0.13192 -0.44979 0.43858 0.02689 -0.24723 0.68200 -0.38397 -0.13260 -0.06678 1.03319 0.20141 0.88900 0.73011 -0.00163 -0.25690 -0.10237 -0.53116 0.74381 0.14232 0.39684 0.40390 -0.69245 -0.57125 0.85182 -0.55991 0.33628 -0.50841 0.33698 -0.10578 -0.81461
0.11647 -0.02859 -0.01930 0.04905 0.04680 0.16027 -0.16119 0.04573 0.01830 0.01604 -0.14887 -0.09020 0.00248 -0.01121 -0.10811 -0.00372 0.02056 -0.00196 0.05570 -0.01516 0.08455 0.15700 0.01020 -0.09416 0.06545 -0.01040 -0.10171 0.05927 0.06082 0.03797 0.09236 0.11288 -0.01607 0.11753 -0.01434 -0.03925 0.01063 -0.03496 0.07060 -0.07778 -0.01461 0.03441 0.01000 0.20728 -0.24514 0.00065 -0.05496 -0.04475 -0.02553 -0.04904
-0.02568 0.05315 0.00484 0.00101 -0.02164 -0.05306 -0.00465 0.03376 0.02537 0.01590 0.07726 0.07577 -0.12034 -0.06944 -0.03635 -0.01046 -0.01701 -0.00064 -0.05548 -0.01064 -0.05421 -0.00865 0.09710 -0.03259 0.00961 -0.00523 -0.02312 -0.01456 0.14275 0.21027 -0.03478 -0.06475 0.01474 -0.02604 -0.01863 -0.02043 -0.00339 0.10216 -0.01078 0.01132 -0.09146 0.04305 -0.02169 0.00273 -0.02869 -0.01409 -0.09317 -0.05219 0.01504 -0.00195
0.03309 -0.04201 0.03693 -0.00343 -0.06614 -0.02480 0.03726 -0.01829 -0.08479 -0.00776 -0.00262 0.05073 0.01670 0.03552 0.05397 -0.02266 0.01529 0.00836 0.00616 0.03485 0.03707 -0.00161 0.01580 0.02306 0.00187 -0.01319 -0.00092 -0.04921 -0.02221 0.10751 -0.01849 -0.03216 0.03122 -0.00878 -0.03862 0.06834 -0.06005 0.00003 -0.00830 0.02863 -0.08726 -0.06530 -0.00799 -0.01863 0.02266 0.03201 -0.02005 -0.02118 0.02883 0.01164
-0.03776 -0.05362 -0.01607 0.00124 -0.09889 -0.01812 -0.03616 0.08118 -0.08546 0.10677 0.06583 0.05399 0.08755 -0.04693 -0.01143 -0.00819 0.03225 -0.02027 -0.01737 0.03966 -0.00378 -0.03254 0.06098 0.01386 -0.04738 0.04659 -0.10574 -0.05556 0.01984 -0.05592 -0.01159 -0.00908 -0.02671 -0.06816 -0.03477 0.00574 -0.02287 0.00975 -0.00803 0.05337 -0.01874 0.09140 0.05967 -0.04638 0.04518 -0.05029 -0.05131 0.03001 -0.08074 0.04256
0.02145 -0.03348 -0.07362 -0.05324 0.01398 0.01255 -0.06354 0.01140 -0.02505 -0.03130 0.02305 -0.07545 0.04579 -0.05321 -0.02050 -0.06025 0.03307 -0.03232 0.02820 0.07122 0.02550 -0.03482 0.03852 -0.01186 -0.03332 0.06583 0.02808 -0.04233 -0.00530 0.02294 -0.00152 0.04260 -0.01491 -0.09143 0.04055 0.02466 0.02655 0.02832 0.05171 -0.05339 0.03037 0.01060 -0.04587 -0.02773 0.02684 -0.06863 -0.00145 -0.06990 0.08567 0.09951
-0.07590 -0.03747 0.08824 0.04002 -0.02475 -0.04218 -0.05183 0.05858 -0.08502 -0.02846 -0.03386 -0.02482 0.15756 -0.06160 0.08822 0.06343 0.04978 -0.15788 0.09605 -0.01981 0.02242 0.05762 -0.07637 -0.09591 0.05937 -0.04124 -0.10980 0.01631 0.09130 0.06342 -0.02467 -0.00224 -0.01812 -0.04848 -0.01521 0.08475 -0.12343 -0.10913 -0.09594 0.03837 0.01422 0.09724 0.05527 0.03417 0.04115 -0.07701 0.01236 0.13999 0.03678 -0.00422
0.03180 0.03589 0.06143 -0.01803 0.04560 0.02228 -0.09739 0.02594 -0.00999 -0.00330 -0.03658 -0.01998 -0.04686 -0.01586 0.04828 0.01453 0.03077 0.08684 0.10018 -0.11047 -0.06110 -0.00651 -0.01427 -0.00214 -0.04453 -0.02759 0.02272 -0.00474 -0.07710 0.01079 0.00074 -0.01570 0.00068 -0.06070 -0.02410 0.05115 -0.04204 0.09979 -0.01604 0.01860 0.05034 -0.02260 0.04554 0.05366 -0.00483 0.05637 -0.01169 -0.02747 -0.00522 0.02174
-0.29529 0.33691 0.02638 0.09968 -0.61909 0.30061 1.47629 -0.75025 0.11618 -0.52637 0.01612 -0.47478 -0.24954 -0.88952 -0.57959 -0.37774 -0.42778 -0.20462 0.21449 0.70557 -0.82206 0.10597 0.20851 -0.13579 -0.88868 -0.69263 0.49147 0.20163 0.42802 0.77213 0.17052 0.42707 0.36923 0.22790 0.03372 0.52454 -0.40073 -0.16103 1.02307 0.30982 0.74289 -0.28863 0.85970 0.18652 -0.86294 -0.77124 -0.33676 -0.12464 -0.16806 0.36945
-0.37574 0.63790 0.57420 0.45387 -0.09947 -0.10284 0.76142 0.11218 0.65326 -0.76217 -0.11155 0.29498 -1.16459 -0.36468 0.65909 -0.01282 -0.67849 -0.43662 -0.32704 0.49985 -0.85015 0.57440 0.25198 -0.12578 0.38626 -0.47124 0.39950 0.27047 -0.47685 0.22145 0.03365 -0.56378 0.14615 0.45009 0.71233 0.65987 0.83239 -0.81598 -1.04097 0.01629 -0.01686 0.28307 1.03079 -0.29476 0.14207 0.18418 0.58182 0.67847 -0.96842 0.07662
-0.04779 -0.03507 -0.12403 -0.07017 0.02787 -0.09812 0.01931 -0.15643 -0.03175 0.01387 -0.00585 -0.12448 0.10200 -0.00159 -0.07734 -0.04725 0.06489 0.12386 0.23436 -0.06611 0.03816 -0.01699 0.03688 0.04847 0.01376 0.04664 -0.03681 -0.08781 -0.07312 -0.13099 0.06782 0.12238 -0.10439 0.03651 0.06870 0.07840 -0.01126 0.02217 -0.00215 -0.07393 0.07183 -0.03340 -0.11486 0.02067 -0.07253 0.06714 0.06635 0.00085 0.07309 0.17871
-0.88497 0.95451 -0.24401 0.00666 0.75428 -0.32208 -0.18558 -0.91153 0.30441 -0.40864 -0.06629 -0.48489 0.59808 0.53533 -0.14614 0.67236 -0.11397 0.15398 -1.15206 0.30936 -0.46153 0.36165 0.36926 -0.10148 0.54746 -0.47056 -0.23258 0.05499 0.83706 -0.15536 0.45757 0.78412 0.33541 -0.08005 -0.07957 0.57812 0.56580 0.47843 -0.50879 0.13134 -1.52116 0.71523 0.14015 0.10569 -0.06156 0.49971 -0.57898 -0.71820 -0.14042 0.22495
0.01418 0.05789 0.07730 -0.07525 0.06034 0.07466 0.07938 -0.01171 -0.00119 0.04792 0.01082 -0.13770 -0.04100 0.04482 0.02876 0.13745 -0.08643 0.04549 -0.00592 -0.17453 -0.03838 0.11963 -0.08584 0.01360 0.02841 0.08188 0.03800 0.09796 -0.02637 -0.13781 0.10560 0.06943 0.05724 0.04544 0.06178 0.03012 -0.02936 0.01322 0.09917 0.08090 0.05331 -0.06049 -0.12093 0.09230 -0.11505 0.03804 0.12017 0.01634 -0.05879 -0.07092
0.05576 0.02534 0.00570 0.03004 -0.02111 0.02298 -0.00609 0.04933 -0.07297 0.05922 0.01365 -0.04455 0.06412 -0.04291 0.09628 0.04906 -0.02260 -0.00804 -0.03214 -0.01047 -0.03951 0.15888 -0.08071 -0.08626 0.04289 -0.02254 0.07771 0.05390 0.03223 -0.18481 0.07645 -0.00244 0.04111 0.05101 0.00693 0.04975 0.01304 0.03456 -0.02110 0.12753 -0.11629 -0.01986 0.02959 0.08315 0.03547 -0.12728 0.06071 0.01201 0.04125 -0.07137
0.00841 0.02301 0.12129 -0.00673 -0.04630 0.01144 0.04240 0.02499 0.00238 0.03462 -0.02208 -0.01641 0.04996 0.02299 0.01765 0.08542 0.12729 -0.01664 0.06130 -0.03948 -0.03666 -0.02704 -0.10354 -0.08754 0.09342 0.00183 0.01481 0.01945 0.08103 0.06092 -0.11443 -0.04550 -0.04036 0.10092 0.00167 -0.10394 -0.04160 0.01817 -0.09449 -0.04541 0.01716 -0.06373 0.04899 0.00490 -0.02064 -0.07875 0.09757 -0.00583 -0.06484 0.07149
-0.63754 0.67996 -0.17266 0.72652 -0.32043 -1.78626 0.29262 -0.37497 0.30553 -0.39243 0.93026 0.98057 1.27739 -0.14035 0.75940 -0.71881 0.41319 0.32771 0.16805 1.19082 0.67747 -0.86375 -0.74158 0.19487 0.47765 -0.36046 0.20424 0.19585 0.50007 -0.73168 -0.17782 0.36745 0.35181 0.05996 0.14746 -0.71042 -0.68369 0.20226 -0.53646 0.31428 0.44662 0.04302 -1.15717 -0.20288 -0.17059 -0.28120 0.08345 0.18064 0.38311 -1.37923
0.03701 -0.06728 0.02345 0.11749 -0.04888 -0.00513 -0.03675 -0.05598 -0.01403 -0.00935 0.16477 0.01165 0.05276 0.08575 0.02144 0.00256 -0.11006 0.09623 0.03233 -0.13574 -0.03765 0.00269 -0.08796 -0.06267 0.07577 0.07470 0.08102 -0.05536 -0.01633 0.06146 -0.03943 0.02845 0.00960 0.01466 0.03072 -0.01274 -0.00925 0.08594 -0.05191 -0.06826 0.05992 -0.09806 -0.15358 -0.07666 0.08210 0.07488 0.07064 -0.00533 0.05007 -0.01136
0.02812 0.03537 0.00773 0.02432 0.04177 0.03395 0.03478 0.03747 -0.05205 -0.06547 -0.04569 -0.01877 -0.06301 -0.06312 0.02558 -0.03689 -0.00588 0.01752 -0.03976 -0.02499 -0.07541 0.08070 0.01486 0.01823 0.05465 0.02331 -0.03393 0.04169 0.00070 0.10309 0.03480 -0.07234 0.04332 -0.06362 -0.07159 0.09284 0.02308 0.04223 -0.02120 -0.02117 -0.02404 0.02219 -0.00031 -0.03070 -0.03664 0.08511 0.04553 0.07995 -0.06328 0.03457
0.05982 0.05129 -0.04877 0.08718 -0.00445 -0.08262 0.03158 -0.09107 -0.00555 0.06446 -0.07348 0.11455 -0.06029 -0.06861 0.03660 0.00408 0.06238 0.02168 -0.01907 0.02926 -0.13323 -0.03397 0.02857 0.07104 0.01982 0.03936 0.00990 0.01951 0.02087 -0.12742 -0.02710 0.15179 -0.00032 -0.03918 0.11020 0.01333 -0.01309 0.00136 0.01331 0.03421 0.03600 -0.07251 -0.01770 -0.01531 -0.10105 0.14406 0.01792 -0.06082 0.04255 0.03652
0.03022 -0.00536 0.02203 0.03954 0.08269 -0.03744 0.05997 -0.00930 0.00863 -0.00243 -0.03915 0.01258 -0.01740 0.06294 0.06239 0.04587 0.03083 0.06639 -0.00881 0.01155 -0.01385 0.01288 -0.07684 0.08195 0.04752 -0.00989 0.03029 0.04406 0.00020 -0.10282 -0.03160 -0.03357 0.06666 0.03121 -0.02519 0.07831 0.08377 -0.05927 -0.04286 -0.02789 -0.07922 -0.03414 0.06454 -0.03024 -0.03507 0.02521 -0.02149 0.10040 0.03419 -0.03392
-0.04354 -0.06339 -0.01146 0.03717 0.05375 -0.11127 -0.05098 -0.00734 0.03738 -0.03441 -0.08039 0.06462 0.03099 0.05140 -0.11135 0.05656 0.00368 0.03902 -0.06363 0.08935 0.04236 -0.00631 0.02990 -0.00017 0.02431 -0.01114 0.01574 -0.05948 0.07423 0.03732 0.02609 -0.00435 -0.04782 -0.06479 0.02120 0.07772 -0.01424 -0.00705 0.09709 -0.05172 0.01221 -0.05091 0.09196 -0.04233 0.00646 0.06746 -0.01486 0.02563 -0.02489 -0.05057
-0.03184 -0.02720 0.05822 -0.04947 0.06424 -0.06922 -0.03619 0.04212 -0.00742 0.05015 -0.07714 -0.08113 0.00867 0.07611 0.05950 0.04593 0.07106 -0.05129 0.01037 -0.01488 -0.00118 0.06697 -0.04009 -0.01767 0.02930 0.04489 -0.03345 0.06175 0.00523 0.08591 -0.00759 0.05152 -0.04330 0.03544 -0.00982 -0.09210 0.01012 -0.04399 0.07630 -0.02127 0.01829 0.02910 -0.08306 0.05916 0.01553 0.03697 0.05329 0.05655 -0.09794 -0.07858
-0.03923 0.00342 -0.04337 -0.02416 -0.03932 -0.02364 -0.01425 0.00821 -0.02577 0.01450 0.06989 0.06930 0.05263 0.00197 -0.05709 -0.04866 0.04909 0.01554 -0.00954 0.01654 0.03612 -0.01268 0.07273 -0.01926 -0.02807 0.03683 -0.04643 -0.03425 -0.02644 0.10762 -0.02415 -0.06061 -0.03077 -0.02958 -0.07229 0.00993 -0.08314 0.02073 0.04519 -0.01930 -0.04197 -0.00297 0.03979 -0.01353 -0.03965 0.02025 -0.04892 0.02710 -0.04140 0.05378
-0.03427 -0.05666 -0.00133 0.01684 -0.01154 -0.07731 -0.02234 -0.11126 -0.08736 0.00014 0.02007 0.14403 0.15796 -0.01087 0.01423 0.04370 -0.01390 -0.05867 0.04631 0.00468 -0.04676 -0.06954 0.04021 0.00959 0.07707 0.12784 -0.02113 -0.00850 0.04734 0.00062 -0.08385 0.04066 0.01200 -0.02149 0.00205 -0.01001 0.00254 -0.00545 0.07567 0.03541 -0.04884 0.02322 0.04505 -0.08977 0.05983 -0.14271 0.00539 -0.05937 0.00096 -0.03466
0.13564 0.09192 0.02508 -0.07901 0.02915 0.04049 -0.14978 -0.01682 -0.01084 0.01907 -0.00809 -0.01937 -0.06813 0.00391 0.08544 -0.06160 0.09100 -0.03158 -0.09279 -0.01808 0.03218 -0.08000 0.15440 -0.19990 -0.02068 0.11243 -0.12837 -0.00715 0.11494 0.00570 0.04027 -0.00643 -0.04582 -0.13685 -0.01708 -0.10391 0.04357 0.06315 0.09890 -0.04616 0.24804 -0.02225 -0.12096 0.04960 -0.00977 -0.01400 -0.13479 -0.07332 0.03315 0.06679
0.01950 0.02350 -0.02826 -0.05727 0.03748 0.01261 -0.09339 0.09698 -0.00967 -0.07396 0.01133 0.09124 0.03993 -0.01077 -0.08012 0.03760 -0.04714 -0.05313 0.02399 0.03247 0.09754 -0.02215 -0.01303 -0.02812 -0.10056 -0.03665 -0.07291 0.01487 0.03742 0.03608 -0.04472 0.06554 0.02943 -0.02314 -0.09346 -0.04428 0.01570 0.02463 0.11928 -0.06341 0.00758 0.03742 -0.03199 0.00765 -0.03913 -0.01981 -0.04937 -0.01007 0.03729 0.07743
-1.44777 0.12939 -0.02284 -0.06952 0.80170 -0.46429 -1.01859 -0.30442 -0.09317 1.23194 -0.00350 -0.59684 0.85827 -0.38824 0.20062 -0.02623 -0.21352 -1.14597 -0.16788 -0.71446 0.39596 1.73731 -0.59679 -0.54797 1.07228 -0.26291 0.49977 0.52951 -0.88813 -0.43643 1.08131 -0.07949 0.49912 -0.01344 0.11705 0.18111 0.97463 -0.77366 -0.29283 0.02541 -0.01819 -0.62882 -0.30158 1.20639 0.62630 -0.20521 0.14029 0.44136 0.62041 0.40507
0.08827 -0.01185 -0.03706 -0.04722 0.07843 0.06151 0.02072 -0.03947 0.01844 -0.07731 -0.04668 -0.01768 0.04342 0.10549 0.03424 0.15745 -0.03028 -0.01299 -0.04503 0.04523 0.04143 0.12444 -0.06341 0.00843 0.07587 -0.01886 -0.01037 0.03249 -0.03094 -0.22033 0.05061 -0.12140 -0.03190 0.03888 0.08755 0.01638 0.02926 -0.05173 0.00357 -0.02706 -0.00565 0.09786 0.01925 0.00517 0.06586 0.08323 0.04390 0.02946 -0.02367 -0.00232
1.32688 0.34364 0.39973 -0.34996 -0.45722 -0.65184 -0.29307 0.48574 -0.12972 0.47040 -0.22215 0.38488 0.89248 -0.26030 0.82363 0.05108 -0.63286 -0.77586 -0.02480 -0.58217 0.08425 0.02806 -0.48988 -0.08077 0.15283 0.37231 0.70633 -0.65163 0.10310 0.48183 -0.18759 -0.19593 -0.70165 -0.83125 0.14107 -0.10643 0.73704 0.95990 0.07736 0.30408 0.52966 0.22813 0.18156 -0.53362 -0.01158 0.05886 -0.30039 -0.79974 -0.95615 -0.94920
0.01829 -0.11229 -0.06781 -0.01031 -0.04668 -0.01531 0.01615 -0.01255 -0.03256 -0.00503 0.01870 0.03679 0.10177 0.02509 -0.08531 -0.04356 0.06121 0.01158 -0.03655 0.03890 0.00302 -0.02716 0.10507 -0.03197 -0.07146 0.03990 -0.02314 -0.01305 -0.06997 0.08320 -0.06990 0.02394 -0.06253 -0.06777 -0.02333 -0.05746 -0.00768 0.14050 -0.00962 -0.04505 -0.00792 0.06440 0.05422 0.06609 0.00243 -0.02527 -0.05371 -0.08450 -0.04061 0.04390
0.00681 -0.01042 0.00260 -0.01293 0.05620 0.00165 0.05289 -0.11022 0.01903 -0.13760 -0.08325 0.05624 -0.03221 0.02559 0.02350 0.01807 0.08070 0.05615 0.01872 0.10929 -0.00194 0.03150 -0.00694 -0.00298 0.00360 -0.05214 0.06272 0.00938 -0.04296 -0.06377 -0.04804 0.07124 0.03999 0.10327 -0.02561 -0.03167 0.02146 -0.05585 0.01946 0.11920 -0.02912 0.02835 -0.00187 -0.00150 -0.00841 -0.00310 -0.01260 0.03297 0.11802 -0.08614
-0.05538 0.04367 0.03503 0.06817 -0.00752 -0.06735 0.07516 0.02770 0.06930 0.04748 -0.00117 -0.04403 0.10350 0.04947 0.01046 -0.02873 -0.02299 0.09513 -0.05229 -0.01393 -0.06031 -0.01965 -0.12249 0.07269 0.03482 0.03180 -0.04399 0.07896 0.01291 -0.11232 0.03415 0.03866 0.10284 -0.06180 -0.02058 0.03710 0.04724 -0.00502 0.01998 0.00385 0.05815 -0.12958 0.00116 0.05792 -0.01352 0.00806 0.05636 0.06725 0.05176 -0.09456
-0.08678 -0.03781 -0.02181 -0.00956 0.08867 -0.00721 -0.00890 0.07433 0.06146 0.23805 -0.01335 -0.08278 0.12593 0.01612 0.01461 0.05814 -0.01785 -0.10390 0.03308 -0.08451 0.09042 0.00422 -0.01968 0.02387 0.03737 -0.01732 -0.00528 -0.02372 -0.07957 -0.03404 -0.05064 0.02750 -0.05312 0.01804 -0.03644 0.03010 -0.04209 0.05629 -0.01004 0.06128 0.03533 0.10964 0.04530 -0.01219 -0.04926 -0.06686 -0.01848 0.03619 -0.22548 -0.04967
-0.06325 0.70758 -0.24018 -0.50856 0.26042 -0.35198 -0.20022 -0.26589 -0.01710 -0.75579 0.12905 0.76568 -0.62611 1.03055 -0.77953 0.80090 -0.91059 -0.09049 0.18987 1.18429 -0.13518 0.68182 -0.95745 -0.21121 -0.17706 -0.77456 0.07438 0.06468 0.82564 0.46987 0.04488 -0.57084 -0.64521 0.28642 0.41272 0.25346 -0.02963 0.20845 -0.05590 -0.00058 -0.48188 -0.25684 0.84720 -0.55000 -0.37337 -0.18869 0.10209 0.88213 0.81468 0.14191
-0.04924 -0.03150 -0.01626 0.02294 0.01590 0.04301 -0.00537 -0.00141 -0.02609 0.02685 -0.03859 -0.00213 0.09964 0.03225 -0.02571 -0.01109 -0.03730 -0.10636 0.02574 -0.01138 -0.01820 -0.02123 0.01566 -0.00566 -0.01494 -0.06649 -0.05416 0.04597 -0.01845 -0.00626 -0.00139 -0.07167 -0.04173 -0.08418 0.12623 0.03535 -0.08958 0.14504 -0.00617 0.02296 -0.03725 0.08903 -0.08320 0.03442 0.06457 -0.01074 0.02753 0.00036 -0.01805 0.10008
